IP Address,Timestamp,User Type,User Agent,Endpoint,Request Type,Status Code,Response Time,Compliant
142.107.111.173,2023-01-03 02:24:36,analyst,Android/84.0,/api/v1/inventory,GET,404,56,False
155.137.168.236,2023-01-03 02:28:40,admiin,Opera/73.0,/api/v1/inventory,POST,500,659,False
192.168.1.1,2023-01-03 02:28:49,admin,Opera/73.0,/api/v1/dashboard,DELETE,200,198,True
192.168.1.2,2023-01-03 02:39:58,analyst,Firefox/84.0,/api/v1/products,GET,304,470,True
192.168.1.1,2023-01-03 02:40:30,analyst,Edge/89.0,/api/v1/inventory,GET,403,371,True
192.168.1.3,2023-01-03 02:41:02,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,GET,304,552,True
192.168.1.1,2023-01-03 02:42:59,developer,Edge/89.0,/api/v1/inventory,POST,200,159,True
192.168.1.3,2023-01-03 02:46:26,developer,Opera/73.0,/api/v1/products,GET,200,338,True
192.168.1.2,2023-01-03 02:49:49,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,PUT,200,96,True
217.232.103.172,2023-01-03 02:54:52,analyst,Firefox/84.0,/api/v1/dashboard,PUT,200,628,False
192.168.1.2,2023-01-03 03:00:45,analyst,Firefox/84.0,/api/v1/products,GET,200,62,True
192.168.1.2,2023-01-03 03:01:47,developer,iPhone; CPU OS 12_4_9,/api/v1/products,POST,200,32,True
192.168.1.2,2023-01-03 03:05:06,developer,Android/84.0,/api/v1/orders,PUT,304,57,True
48.209.145.145,2023-01-03 03:11:22,devloper,Chrome/87.0,/api/v1/payments,POST,404,394,False
192.168.1.2,2023-01-03 03:12:31,developer,Safari,/api/v1/products,PUT,401,956,True
192.168.1.1,2023-01-03 03:13:34,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,POST,502,28,True
192.168.1.2,2023-01-03 03:13:35,analyst,Safari,/api/v1/orders,GET,401,501,True
192.168.1.2,2023-01-03 03:14:02,admin,Opera/73.0,/api/v1/configuration,DELETE,304,264,True
192.168.1.1,2023-01-03 03:17:52,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,119,True
61.100.133.36,2023-01-03 03:19:39,analyst,Firefox/84.0,/api/v1/configuration,GET,304,181,False
202.225.127.137,2023-01-03 03:26:02,devloper,Firefox/84.0,/api/v1/dashboard,PUT,200,894,False
90.248.232.193,2023-01-03 03:32:29,aadmin,Chrome/87.0,/api/v1/dashboard,PUT,303,943,False
192.168.1.3,2023-01-03 03:36:18,developer,Edge/89.0,/api/v1/products,PUT,200,576,True
192.168.1.1,2023-01-03 03:36:48,analyst,Chrome/87.0,/api/v1/orders,GET,200,450,True
50.70.122.230,2023-01-03 03:39:06,devloper,Firefox/84.0,/api/v1/payments,PUT,304,975,False
175.172.113.70,2023-01-03 03:40:44,admiin,Android/84.0,/api/v1/dashboard,GET,502,551,False
62.161.240.207,2023-01-03 03:41:37,developer,Firefox/84.0,/api/v1/inventory,DELETE,404,348,False
126.45.73.83,2023-01-03 03:43:03,deve1oper,Firefox/84.0,/api/v1/orders,GET,304,238,False
192.168.1.3,2023-01-03 03:43:47,developer,Android/84.0,/api/v1/inventory,POST,404,981,True
112.166.71.219,2023-01-03 03:45:41,aadmin,Chrome/87.0,/api/v1/configuration,GET,200,687,False
57.97.200.240,2023-01-03 03:46:08,aadmin,Safari,/api/v1/dashboard,PUT,502,714,False
104.112.150.156,2023-01-03 03:46:32,analyst,Android/84.0,/api/v1/configuration,POST,500,148,False
146.35.238.162,2023-01-03 03:48:17,admiin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,PUT,401,869,False
192.168.1.1,2023-01-03 03:50:08,developer,Safari,/api/v1/orders,GET,404,492,True
192.168.1.1,2023-01-03 03:51:49,admin,Safari,/api/v1/configuration,DELETE,200,497,True
20.28.8.156,2023-01-03 03:56:10,aadmin,Firefox/84.0,/api/v1/products,PUT,500,659,False
82.13.32.89,2023-01-03 03:58:38,deve1oper,Edge/89.0,/api/v1/products,GET,401,251,False
192.168.1.3,2023-01-03 03:59:43,analyst,Chrome/87.0,/api/v1/inventory,GET,403,432,True
192.168.1.2,2023-01-03 04:00:51,analyst,Opera/73.0,/api/v1/orders,GET,200,7,True
192.168.1.1,2023-01-03 04:02:37,admin,Android/84.0,/api/v1/dashboard,PUT,200,644,True
192.168.1.3,2023-01-03 04:12:10,analyst,Firefox/84.0,/api/v1/inventory,GET,500,68,True
192.168.1.2,2023-01-03 04:20:58,analyst,Edge/89.0,/api/v1/orders,GET,200,235,True
192.168.1.2,2023-01-03 04:29:42,admin,Safari,/api/v1/dashboard,POST,404,429,True
110.60.26.47,2023-01-03 04:44:05,analyzt,Opera/73.0,/api/v1/products,PUT,200,828,False
192.168.1.3,2023-01-03 04:44:09,developer,Edge/89.0,/api/v1/inventory,POST,404,40,True
192.168.1.3,2023-01-03 04:46:54,analyst,Edge/89.0,/api/v1/inventory,GET,200,701,True
158.241.90.122,2023-01-03 04:48:28,analyst,Firefox/84.0,/api/v1/configuration,POST,200,255,False
192.168.1.1,2023-01-03 04:49:34,analyst,Edge/89.0,/api/v1/inventory,GET,200,297,True
192.168.1.3,2023-01-03 04:50:54,admin,Edge/89.0,/api/v1/configuration,POST,200,828,True
23.111.42.49,2023-01-03 04:51:26,develOper,Android/84.0,/api/v1/configuration,DELETE,303,300,False
192.168.1.3,2023-01-03 04:51:59,developer,Safari,/api/v1/products,PUT,200,882,True
192.168.1.1,2023-01-03 04:52:44,analyst,Edge/89.0,/api/v1/products,GET,304,680,True
172.166.233.21,2023-01-03 04:52:56,analyst,Chrome/87.0,/api/v1/products,GET,404,994,False
192.168.1.2,2023-01-03 04:53:16,analyst,Firefox/84.0,/api/v1/inventory,GET,502,132,True
123.142.209.59,2023-01-03 04:54:55,analyst,Firefox/84.0,/api/v1/payments,POST,304,377,False
192.168.1.2,2023-01-03 05:02:58,analyst,Opera/73.0,/api/v1/products,GET,200,830,True
173.98.24.181,2023-01-03 05:04:35,analyzt,Chrome/87.0,/api/v1/dashboard,GET,200,345,False
192.168.1.3,2023-01-03 05:12:37,admin,Opera/73.0,/api/v1/payments,PUT,303,994,True
50.76.219.190,2023-01-03 05:16:14,analyst,Safari,/api/v1/payments,POST,200,63,False
192.168.1.3,2023-01-03 05:16:53,analyst,Opera/73.0,/api/v1/orders,GET,200,487,True
145.41.244.102,2023-01-03 05:24:02,developer,Firefox/84.0,/api/v1/configuration,GET,200,252,False
192.168.1.3,2023-01-03 05:24:24,admin,Safari,/api/v1/dashboard,GET,200,864,True
192.168.1.2,2023-01-03 05:25:06,analyst,Edge/89.0,/api/v1/products,GET,403,616,True
77.126.91.48,2023-01-03 05:28:15,aadmin,Android/84.0,/api/v1/dashboard,POST,401,729,False
38.125.226.5,2023-01-03 05:34:57,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,200,74,False
193.9.79.145,2023-01-03 05:35:21,analyzt,Firefox/84.0,/api/v1/configuration,GET,404,879,False
77.22.198.133,2023-01-03 05:37:10,analyzt,Chrome/87.0,/api/v1/orders,GET,200,728,False
192.168.1.2,2023-01-03 05:38:14,developer,Android/84.0,/api/v1/inventory,GET,403,152,True
192.168.1.3,2023-01-03 05:39:19,analyst,Firefox/84.0,/api/v1/orders,GET,401,599,True
192.168.1.3,2023-01-03 05:40:12,admin,Opera/73.0,/api/v1/dashboard,DELETE,403,167,True
192.168.1.2,2023-01-03 05:41:11,analyst,Firefox/84.0,/api/v1/orders,GET,403,786,True
192.168.1.1,2023-01-03 05:45:14,analyst,Firefox/84.0,/api/v1/products,GET,200,787,True
192.168.1.1,2023-01-03 05:46:14,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,200,806,True
30.6.109.3,2023-01-03 05:48:03,devloper,Edge/89.0,/api/v1/inventory,PUT,200,346,False
192.168.1.1,2023-01-03 05:48:27,admin,Android/84.0,/api/v1/payments,PUT,304,50,True
59.178.11.71,2023-01-03 05:49:15,deve1oper,Android/84.0,/api/v1/dashboard,POST,200,227,False
192.168.1.1,2023-01-03 05:49:36,analyst,Firefox/84.0,/api/v1/inventory,GET,200,605,True
192.168.1.2,2023-01-03 06:00:33,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,303,500,True
71.200.193.141,2023-01-03 06:01:32,aadmin,Opera/73.0,/api/v1/configuration,POST,304,242,False
222.85.74.190,2023-01-03 06:02:55,aadmin,Safari,/api/v1/configuration,GET,401,789,False
192.168.1.3,2023-01-03 06:03:22,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,PUT,401,996,True
192.168.1.3,2023-01-03 06:08:22,analyst,iPhone; CPU OS 12_4_9,/api/v1/products,GET,200,237,True
192.168.1.2,2023-01-03 06:12:59,analyst,Safari,/api/v1/products,GET,200,769,True
192.168.1.1,2023-01-03 06:12:59,developer,Android/84.0,/api/v1/inventory,PUT,200,677,True
134.101.183.33,2023-01-03 06:13:17,analyst,Opera/73.0,/api/v1/configuration,GET,404,410,False
112.193.218.11,2023-01-03 06:14:39,analyzt,Safari,/api/v1/products,PUT,403,575,False
192.168.1.3,2023-01-03 06:17:34,admin,iPhone; CPU OS 12_4_9,/api/v1/dashboard,GET,404,210,True
153.199.195.76,2023-01-03 06:29:28,analyzt,Opera/73.0,/api/v1/products,GET,403,464,False
13.88.238.125,2023-01-03 06:41:31,analyst,Chrome/87.0,/api/v1/configuration,POST,200,630,False
192.168.1.1,2023-01-03 06:42:58,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,200,665,True
192.168.1.3,2023-01-03 06:46:03,analyst,Safari,/api/v1/inventory,GET,404,155,True
192.168.1.1,2023-01-03 06:47:07,admin,Edge/89.0,/api/v1/payments,POST,404,507,True
192.168.1.2,2023-01-03 06:55:46,developer,iPhone; CPU OS 12_4_9,/api/v1/products,PUT,502,210,True
192.168.1.2,2023-01-03 06:56:40,admin,Safari,/api/v1/configuration,GET,403,625,True
192.168.1.1,2023-01-03 07:02:23,admin,Opera/73.0,/api/v1/dashboard,POST,401,175,True
192.168.1.2,2023-01-03 07:08:17,developer,Safari,/api/v1/orders,GET,502,625,True
192.168.1.2,2023-01-03 07:08:17,admin,Safari,/api/v1/dashboard,DELETE,404,195,True
213.13.134.80,2023-01-03 07:09:31,deve1oper,Edge/89.0,/api/v1/configuration,POST,200,340,False
192.168.1.3,2023-01-03 07:15:57,analyst,Firefox/84.0,/api/v1/inventory,GET,200,823,True
192.168.1.3,2023-01-03 07:15:59,developer,Safari,/api/v1/products,GET,200,16,True
163.130.54.47,2023-01-03 07:16:03,develOper,Safari,/api/v1/payments,GET,200,416,False
192.168.1.3,2023-01-03 07:21:24,admin,Opera/73.0,/api/v1/dashboard,GET,404,103,True
192.168.1.2,2023-01-03 07:23:24,analyst,Android/84.0,/api/v1/orders,GET,200,644,True
192.168.1.1,2023-01-03 07:26:18,analyst,Firefox/84.0,/api/v1/products,GET,303,625,True
166.163.249.121,2023-01-03 07:26:24,admiin,Chrome/87.0,/api/v1/products,GET,403,440,False
192.168.1.2,2023-01-03 07:26:27,developer,Android/84.0,/api/v1/inventory,GET,303,216,True
192.168.1.3,2023-01-03 07:27:41,developer,Android/84.0,/api/v1/inventory,GET,500,610,True
222.168.82.128,2023-01-03 07:28:51,deve1oper,Safari,/api/v1/payments,PUT,401,666,False
3.51.176.150,2023-01-03 07:37:59,devloper,Opera/73.0,/api/v1/payments,GET,200,578,False
197.187.166.134,2023-01-03 07:41:09,develOper,Opera/73.0,/api/v1/configuration,PUT,403,555,False
192.168.1.1,2023-01-03 07:41:47,analyst,Chrome/87.0,/api/v1/inventory,GET,403,100,True
192.168.1.3,2023-01-03 07:42:24,admin,Android/84.0,/api/v1/configuration,GET,200,407,True
192.168.1.1,2023-01-03 07:44:00,admin,Safari,/api/v1/payments,GET,500,450,True
132.253.56.144,2023-01-03 07:44:01,devloper,iPhone; CPU OS 12_4_9,/api/v1/inventory,DELETE,502,294,False
192.168.1.3,2023-01-03 07:51:10,developer,Safari,/api/v1/products,PUT,200,889,True
192.168.1.3,2023-01-03 07:51:44,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,502,92,True
192.168.1.3,2023-01-03 07:55:44,admin,Opera/73.0,/api/v1/payments,GET,401,86,True
192.168.1.1,2023-01-03 07:57:32,developer,Chrome/87.0,/api/v1/products,PUT,404,614,True
179.54.211.133,2023-01-03 08:01:22,developer,Edge/89.0,/api/v1/payments,POST,401,879,False
30.35.46.206,2023-01-03 08:08:25,analyzt,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,200,74,False
192.168.1.1,2023-01-03 08:09:31,developer,Android/84.0,/api/v1/products,PUT,403,445,True
192.168.1.2,2023-01-03 08:16:25,analyst,Chrome/87.0,/api/v1/orders,GET,500,817,True
192.168.1.3,2023-01-03 08:17:29,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,200,955,True
60.41.166.112,2023-01-03 08:25:33,develOper,Firefox/84.0,/api/v1/orders,POST,401,695,False
100.185.35.52,2023-01-03 08:26:39,deve1oper,Safari,/api/v1/inventory,PUT,502,270,False
46.43.92.207,2023-01-03 08:31:28,analyst,Opera/73.0,/api/v1/inventory,GET,404,587,False
82.43.229.182,2023-01-03 08:32:04,develOper,Opera/73.0,/api/v1/inventory,POST,401,991,False
222.123.21.6,2023-01-03 08:33:35,admiin,Firefox/84.0,/api/v1/configuration,POST,502,542,False
93.127.94.168,2023-01-03 08:33:48,aadmin,Firefox/84.0,/api/v1/payments,PUT,500,233,False
160.33.217.1,2023-01-03 08:34:50,deve1oper,Chrome/87.0,/api/v1/products,DELETE,200,970,False
78.49.179.193,2023-01-03 08:38:04,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/products,GET,403,383,False
152.38.23.109,2023-01-03 08:39:51,deve1oper,Opera/73.0,/api/v1/dashboard,DELETE,401,417,False
158.18.128.17,2023-01-03 08:42:45,analyst,Edge/89.0,/api/v1/inventory,POST,200,70,False
71.161.150.84,2023-01-03 08:47:39,analyst,Chrome/87.0,/api/v1/configuration,DELETE,303,696,False
120.9.126.229,2023-01-03 08:53:01,develOper,Opera/73.0,/api/v1/products,POST,401,326,False
192.168.1.3,2023-01-03 08:55:16,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,200,75,True
199.50.48.93,2023-01-03 08:57:35,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,304,49,False
192.168.1.2,2023-01-03 09:00:11,admin,Edge/89.0,/api/v1/configuration,GET,303,3,True
217.242.10.159,2023-01-03 09:00:33,develOper,Firefox/84.0,/api/v1/orders,GET,200,304,False
198.192.147.152,2023-01-03 09:06:23,developer,Safari,/api/v1/payments,POST,401,233,False
192.168.1.2,2023-01-03 09:07:34,admin,Opera/73.0,/api/v1/payments,POST,200,788,True
192.168.1.1,2023-01-03 09:07:59,developer,Firefox/84.0,/api/v1/products,POST,401,816,True
192.168.1.2,2023-01-03 09:10:47,analyst,Opera/73.0,/api/v1/inventory,GET,500,288,True
135.10.127.180,2023-01-03 09:16:19,aadmin,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,401,968,False
43.225.42.96,2023-01-03 09:16:31,deve1oper,Chrome/87.0,/api/v1/inventory,GET,200,451,False
192.168.1.3,2023-01-03 09:16:38,analyst,Edge/89.0,/api/v1/orders,GET,403,524,True
192.168.1.1,2023-01-03 09:17:09,admin,Firefox/84.0,/api/v1/dashboard,POST,200,516,True
192.168.1.1,2023-01-03 09:17:19,developer,Opera/73.0,/api/v1/products,POST,200,922,True
192.168.1.3,2023-01-03 09:17:41,developer,Opera/73.0,/api/v1/inventory,GET,502,219,True
192.168.1.3,2023-01-03 09:20:38,analyst,Opera/73.0,/api/v1/products,GET,303,291,True
174.90.211.185,2023-01-03 09:35:29,deve1oper,Android/84.0,/api/v1/configuration,POST,401,511,False
10.47.137.237,2023-01-03 09:36:39,admiin,iPhone; CPU OS 12_4_9,/api/v1/payments,DELETE,303,434,False
192.168.1.2,2023-01-03 09:38:15,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,POST,200,415,True
79.172.102.88,2023-01-03 09:41:43,develOper,iPhone; CPU OS 12_4_9,/api/v1/products,GET,403,867,False
192.168.1.3,2023-01-03 09:42:28,analyst,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,503,True
192.168.1.2,2023-01-03 09:42:59,analyst,Edge/89.0,/api/v1/inventory,GET,200,617,True
192.168.1.3,2023-01-03 09:47:19,admin,Chrome/87.0,/api/v1/dashboard,DELETE,401,491,True
192.168.1.2,2023-01-03 10:02:38,analyst,Android/84.0,/api/v1/orders,GET,303,586,True
192.168.1.3,2023-01-03 10:05:43,developer,Android/84.0,/api/v1/inventory,PUT,200,584,True
209.83.139.65,2023-01-03 10:10:04,devloper,Opera/73.0,/api/v1/dashboard,PUT,304,104,False
192.168.1.3,2023-01-03 10:10:09,developer,Safari,/api/v1/orders,PUT,403,92,True
192.168.1.1,2023-01-03 10:11:06,developer,Edge/89.0,/api/v1/orders,POST,200,680,True
202.91.83.145,2023-01-03 10:14:33,developer,Chrome/87.0,/api/v1/inventory,GET,200,171,False
192.168.1.1,2023-01-03 10:17:00,analyst,Firefox/84.0,/api/v1/products,GET,304,592,True
192.168.1.2,2023-01-03 10:18:54,analyst,Safari,/api/v1/inventory,GET,500,729,True
178.180.16.201,2023-01-03 10:19:36,analyst,Android/84.0,/api/v1/products,PUT,200,645,False
192.168.1.1,2023-01-03 10:23:53,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,PUT,200,898,True
192.168.1.3,2023-01-03 10:27:40,admin,Opera/73.0,/api/v1/payments,GET,200,127,True
192.168.1.3,2023-01-03 10:29:28,developer,Opera/73.0,/api/v1/orders,POST,200,534,True
192.168.1.3,2023-01-03 10:31:07,admin,Android/84.0,/api/v1/payments,DELETE,500,696,True
192.168.1.1,2023-01-03 10:31:13,analyst,Edge/89.0,/api/v1/orders,GET,200,121,True
192.168.1.2,2023-01-03 10:32:37,admin,Android/84.0,/api/v1/dashboard,DELETE,403,794,True
97.211.183.3,2023-01-03 10:34:39,aadmin,Opera/73.0,/api/v1/products,DELETE,200,592,False
213.152.99.188,2023-01-03 10:36:44,develOper,Android/84.0,/api/v1/configuration,PUT,401,830,False
192.168.1.3,2023-01-03 10:37:23,developer,Chrome/87.0,/api/v1/orders,POST,502,768,True
28.90.111.178,2023-01-03 10:38:11,devloper,Safari,/api/v1/configuration,POST,200,308,False
9.126.143.195,2023-01-03 10:50:44,admiin,Safari,/api/v1/configuration,POST,502,74,False
47.63.43.184,2023-01-03 10:51:17,analyzt,Opera/73.0,/api/v1/payments,GET,303,466,False
61.123.159.88,2023-01-03 10:57:55,develOper,Chrome/87.0,/api/v1/inventory,GET,200,254,False
176.4.10.242,2023-01-03 11:03:05,analyst,Opera/73.0,/api/v1/inventory,PUT,401,648,False
192.168.1.3,2023-01-03 11:10:14,analyst,Edge/89.0,/api/v1/inventory,GET,200,549,True
192.168.1.1,2023-01-03 11:12:43,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,403,280,True
192.168.1.1,2023-01-03 11:12:47,admin,Android/84.0,/api/v1/payments,DELETE,200,21,True
192.168.1.1,2023-01-03 11:14:40,developer,Firefox/84.0,/api/v1/orders,POST,403,605,True
58.189.135.112,2023-01-03 11:18:47,deve1oper,Android/84.0,/api/v1/products,GET,401,147,False
96.48.130.252,2023-01-03 11:20:24,analyst,Safari,/api/v1/dashboard,POST,403,364,False
192.168.1.3,2023-01-03 11:21:37,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,DELETE,404,315,True
192.168.1.2,2023-01-03 11:23:49,admin,Firefox/84.0,/api/v1/configuration,PUT,404,230,True
137.229.68.249,2023-01-03 11:26:29,analyst,Firefox/84.0,/api/v1/dashboard,GET,502,185,False
52.248.231.43,2023-01-03 11:27:42,analyzt,Edge/89.0,/api/v1/products,DELETE,404,973,False
192.168.1.3,2023-01-03 11:28:08,developer,Firefox/84.0,/api/v1/inventory,POST,403,34,True
192.168.1.2,2023-01-03 11:32:21,analyst,Firefox/84.0,/api/v1/orders,GET,200,503,True
143.35.206.83,2023-01-03 11:34:23,develOper,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,401,283,False
165.252.168.150,2023-01-03 11:34:31,devloper,Edge/89.0,/api/v1/orders,PUT,200,801,False
192.168.1.3,2023-01-03 11:35:11,developer,Edge/89.0,/api/v1/inventory,GET,502,57,True
206.44.216.43,2023-01-03 11:36:15,devloper,Firefox/84.0,/api/v1/configuration,GET,401,298,False
179.164.112.250,2023-01-03 11:36:46,developer,Chrome/87.0,/api/v1/configuration,GET,401,414,False
192.168.1.2,2023-01-03 11:40:18,developer,Firefox/84.0,/api/v1/inventory,POST,304,349,True
192.168.1.3,2023-01-03 11:45:49,admin,Chrome/87.0,/api/v1/dashboard,GET,404,584,True
192.168.1.1,2023-01-03 11:46:16,developer,Android/84.0,/api/v1/inventory,GET,200,544,True
21.42.159.67,2023-01-03 11:50:31,analyst,Chrome/87.0,/api/v1/configuration,GET,502,53,False
58.173.30.70,2023-01-03 11:52:08,analyst,Android/84.0,/api/v1/inventory,POST,401,360,False
192.168.1.1,2023-01-03 11:53:53,analyst,Chrome/87.0,/api/v1/inventory,GET,200,329,True
192.168.1.1,2023-01-03 11:56:26,admin,iPhone; CPU OS 12_4_9,/api/v1/payments,DELETE,401,524,True
203.106.107.243,2023-01-03 11:59:43,analyzt,Chrome/87.0,/api/v1/inventory,POST,303,929,False
192.168.1.2,2023-01-03 12:01:46,analyst,Safari,/api/v1/products,GET,200,864,True
192.168.1.1,2023-01-03 12:11:15,analyst,Android/84.0,/api/v1/products,GET,200,472,True
192.168.1.1,2023-01-03 12:13:21,developer,Android/84.0,/api/v1/inventory,PUT,200,508,True
192.168.1.1,2023-01-03 12:13:25,analyst,Chrome/87.0,/api/v1/orders,GET,200,181,True
192.168.1.3,2023-01-03 12:13:25,admin,Android/84.0,/api/v1/configuration,DELETE,403,126,True
210.240.97.228,2023-01-03 12:15:51,analyzt,iPhone; CPU OS 12_4_9,/api/v1/configuration,POST,200,615,False
210.100.51.1,2023-01-03 12:16:49,deve1oper,Chrome/87.0,/api/v1/configuration,PUT,200,347,False
186.118.22.36,2023-01-03 12:22:10,devloper,Opera/73.0,/api/v1/configuration,POST,502,246,False
192.168.1.1,2023-01-03 12:23:50,admin,Firefox/84.0,/api/v1/payments,GET,200,712,True
109.47.8.133,2023-01-03 12:24:21,developer,Edge/89.0,/api/v1/orders,GET,200,759,False
192.168.1.3,2023-01-03 12:27:03,developer,iPhone; CPU OS 12_4_9,/api/v1/inventory,PUT,403,96,True
192.168.1.1,2023-01-03 12:36:07,admin,Opera/73.0,/api/v1/payments,PUT,200,764,True
192.168.1.1,2023-01-03 12:37:21,analyst,Android/84.0,/api/v1/orders,GET,304,452,True
45.31.209.181,2023-01-03 12:38:58,analyzt,Android/84.0,/api/v1/dashboard,POST,403,954,False
192.168.1.2,2023-01-03 12:39:00,developer,Edge/89.0,/api/v1/products,GET,200,340,True
208.241.141.169,2023-01-03 12:39:03,deve1oper,Firefox/84.0,/api/v1/dashboard,POST,401,56,False
192.168.1.1,2023-01-03 12:41:07,developer,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,212,True
192.168.1.2,2023-01-03 12:42:34,admin,Edge/89.0,/api/v1/dashboard,POST,502,285,True
192.168.1.3,2023-01-03 12:45:01,developer,Android/84.0,/api/v1/orders,PUT,200,391,True
192.168.1.2,2023-01-03 12:46:15,developer,Firefox/84.0,/api/v1/orders,GET,502,193,True
84.103.48.198,2023-01-03 12:46:43,analyzt,Firefox/84.0,/api/v1/dashboard,PUT,200,635,False
16.229.244.216,2023-01-03 12:47:25,analyst,Chrome/87.0,/api/v1/orders,GET,303,178,False
192.168.1.2,2023-01-03 12:50:24,analyst,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,200,991,True
50.226.28.236,2023-01-03 12:57:30,analyst,Android/84.0,/api/v1/products,PUT,403,121,False
121.146.195.144,2023-01-03 12:59:43,analyzt,Opera/73.0,/api/v1/inventory,DELETE,304,836,False
192.168.1.1,2023-01-03 13:00:14,analyst,Edge/89.0,/api/v1/products,GET,404,370,True
164.134.9.102,2023-01-03 13:02:05,deve1oper,Opera/73.0,/api/v1/payments,POST,304,1,False
192.168.1.1,2023-01-03 13:07:36,developer,Edge/89.0,/api/v1/products,PUT,404,935,True
192.168.1.1,2023-01-03 13:07:58,admin,Firefox/84.0,/api/v1/payments,GET,502,311,True
6.206.86.196,2023-01-03 13:12:11,analyzt,Chrome/87.0,/api/v1/orders,GET,200,184,False
192.168.1.3,2023-01-03 13:16:05,analyst,iPhone; CPU OS 12_4_9,/api/v1/orders,GET,401,868,True
192.168.1.2,2023-01-03 13:29:56,admin,Android/84.0,/api/v1/dashboard,GET,401,230,True
192.168.1.1,2023-01-03 13:32:00,developer,Edge/89.0,/api/v1/products,GET,500,950,True
202.50.154.96,2023-01-03 13:36:48,deve1oper,Chrome/87.0,/api/v1/products,PUT,200,852,False
23.187.57.197,2023-01-03 13:41:50,devloper,iPhone; CPU OS 12_4_9,/api/v1/inventory,GET,200,799,False
192.168.1.3,2023-01-03 13:42:03,analyst,Firefox/84.0,/api/v1/inventory,GET,304,514,True
192.168.1.1,2023-01-03 13:45:43,developer,Firefox/84.0,/api/v1/inventory,GET,500,604,True
133.210.224.252,2023-01-03 13:46:23,developer,Safari,/api/v1/orders,GET,404,695,False
192.168.1.3,2023-01-03 13:51:49,admin,iPhone; CPU OS 12_4_9,/api/v1/configuration,GET,200,930,True
192.168.1.2,2023-01-03 13:54:46,admin,Firefox/84.0,/api/v1/dashboard,GET,401,622,True
59.116.28.89,2023-01-03 13:57:13,analyzt,Safari,/api/v1/orders,POST,403,207,False
220.12.90.28,2023-01-03 14:02:24,developer,iPhone; CPU OS 12_4_9,/api/v1/dashboard,POST,404,704,False
223.192.247.49,2023-01-03 14:09:29,deve1oper,iPhone; CPU OS 12_4_9,/api/v1/configuration,PUT,200,104,False
97.133.132.182,2023-01-03 14:09:43,admiin,Opera/73.0,/api/v1/payments,POST,200,53,False
192.168.1.1,2023-01-03 14:11:35,analyst,Chrome/87.0,/api/v1/orders,GET,500,9,True
192.168.1.3,2023-01-03 14:12:58,developer,Chrome/87.0,/api/v1/orders,PUT,403,690,True
174.79.153.225,2023-01-03 14:13:53,analyst,Opera/73.0,/api/v1/orders,PUT,401,353,False
5.116.144.57,2023-01-03 14:17:25,analyzt,Opera/73.0,/api/v1/payments,PUT,500,66,False
175.172.82.182,2023-01-03 14:20:07,analyzt,Edge/89.0,/api/v1/products,GET,303,29,False
42.95.172.213,2023-01-03 14:20:47,develOper,Firefox/84.0,/api/v1/dashboard,POST,401,818,False
192.168.1.3,2023-01-03 14:21:21,admin,Edge/89.0,/api/v1/payments,PUT,200,798,True
192.168.1.1,2023-01-03 14:21:55,analyst,Chrome/87.0,/api/v1/products,GET,200,784,True
192.168.1.1,2023-01-03 14:22:05,analyst,Safari,/api/v1/orders,GET,401,931,True
192.168.1.1,2023-01-03 14:22:19,developer,Firefox/84.0,/api/v1/orders,GET,303,829,True
192.168.1.3,2023-01-03 14:25:51,admin,Firefox/84.0,/api/v1/payments,DELETE,200,717,True
26.20.103.128,2023-01-03 14:28:49,analyst,Android/84.0,/api/v1/dashboard,GET,500,913,False
95.80.210.207,2023-01-03 14:29:19,analyzt,Android/84.0,/api/v1/configuration,GET,200,290,False
192.168.1.2,2023-01-03 14:30:22,admin,Firefox/84.0,/api/v1/configuration,PUT,200,847,True
192.168.1.3,2023-01-03 14:31:31,analyst,Safari,/api/v1/orders,GET,401,143,True
